SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
3IINFOTECH,EQ,314.7,315.0,308.0,308.85,308.65,311.75,416842,129453720.25,28-JUN-2007,
3MINDIA,EQ,2200.0,2211.7,2140.0,2183.3,2150.0,2106.35,25639,56678922.65,28-JUN-2007,
AARTIDRUGS,EQ,73.1,74.5,71.15,71.75,71.7,73.0,19959,1455532.5,28-JUN-2007,
AARTIIND,EQ,46.0,46.8,44.1,44.7,44.2,44.9,347616,15946350.8,28-JUN-2007,
AARVEEDEN,EQ,87.3,87.3,85.55,86.2,87.0,88.25,6480,559591.45,28-JUN-2007,
ABAN,EQ,3080.0,3080.0,2980.0,2991.55,3005.0,3041.85,99104,299364951.9,28-JUN-2007,
ABB,EQ,960.0,1054.8,950.05,1036.1,1046.0,4766.8,1346484,1354439970.95,28-JUN-2007,
ABGSHIP,EQ,428.0,440.0,428.0,438.0,434.0,425.6,24078,10485737.4,28-JUN-2007,
ABIRLANUVO,EQ,1329.45,1359.7,1295.25,1314.25,1316.0,1329.45,185989,246137540.95,28-JUN-2007,
ABSHEKINDS,EQ,17.3,17.8,17.2,17.55,17.45,17.1,62039,1089998.6,28-JUN-2007,
ACC,EQ,843.5,908.0,843.5,899.0,901.05,830.35,3220899,2871298004.3,28-JUN-2007,
ACE,EQ,266.5,269.5,263.05,265.4,265.0,265.15,25840,6862767.95,28-JUN-2007,
ADANIENT,EQ,258.15,279.0,258.15,269.45,270.1,259.5,334998,90318321.95,28-JUN-2007,
ADHUNIK,BE,53.5,55.45,53.25,54.6,53.9,53.0,106791,5852133.6,28-JUN-2007,
ADLABSFILM,EQ,570.7,573.0,556.4,560.05,562.4,565.45,299487,169279115.9,28-JUN-2007,
ADORWELD,EQ,257.8,259.65,248.0,248.8,249.9,250.8,57203,14510666.3,28-JUN-2007,
ADVANIHOTR,EQ,280.0,283.85,280.0,283.85,283.85,270.3,898,254281.1,28-JUN-2007,
ADVANTA,EQ,977.0,986.7,961.0,963.55,966.0,968.4,47510,46190156.0,28-JUN-2007,
AEGISCHEM,EQ,135.8,137.5,134.15,134.85,134.5,135.7,5608,758787.0,28-JUN-2007,
AFL,EQ,58.6,59.5,58.0,59.0,59.0,58.75,15838,932349.6,28-JUN-2007,
AFTEK,EQ,67.25,67.8,66.5,66.95,66.8,67.1,226169,15192940.75,28-JUN-2007,
AGRODUTCH,EQ,27.5,27.75,26.65,27.2,27.05,27.2,47765,1301703.25,28-JUN-2007,
AHMEDFORGE,EQ,232.0,232.5,229.0,231.25,231.5,229.6,4360,1008579.05,28-JUN-2007,
AIAENG,EQ,1742.0,1779.8,1716.0,1752.8,1773.0,1709.1,264853,464356763.9,28-JUN-2007,
AICHAMP,EQ,80.0,80.0,78.85,79.2,79.2,80.3,370,29345.5,28-JUN-2007,
AIRDECCAN,EQ,135.5,137.5,132.35,133.3,134.0,134.55,779184,104717808.5,28-JUN-2007,
AJANTPHARM,EQ,116.0,118.0,112.0,114.0,113.0,115.8,28860,3299947.4,28-JUN-2007,
AKRUTI,EQ,342.0,343.4,326.15,328.15,329.9,339.1,58818,19627575.9,28-JUN-2007,
AKSHOPTFBR,EQ,45.05,45.5,44.7,44.95,44.95,45.35,7418,333680.4,28-JUN-2007,
ALBK,EQ,80.65,80.65,78.2,78.8,78.25,79.45,209926,16605457.8,28-JUN-2007,
ALCHEMIST,EQ,10.65,11.6,10.3,10.85,10.95,10.05,1732971,19276886.85,28-JUN-2007,
ALEMBICLTD,EQ,68.0,73.35,68.0,70.95,71.0,66.95,780646,56157370.2,28-JUN-2007,
ALFALAVAL,EQ,1161.0,1174.95,1157.0,1166.55,1165.5,1163.35,554,646871.25,28-JUN-2007,
ALLCARGO,EQ,979.95,979.95,960.0,965.35,963.0,960.1,183,176439.65,28-JUN-2007,
ALLSEC,EQ,236.0,248.9,235.0,241.85,243.7,234.7,10760,2586361.65,28-JUN-2007,
ALOKTEXT,EQ,55.5,56.0,54.15,55.45,55.75,55.45,483771,26823438.8,28-JUN-2007,
ALPHAGEO,BE,394.0,398.8,394.0,398.8,398.8,379.8,365,145064.8,28-JUN-2007,
ALPSINDUS,EQ,42.5,43.0,42.0,42.5,42.5,42.2,133788,5680896.15,28-JUN-2007,
AMAR,EQ,33.0,33.0,32.25,32.45,32.5,32.45,21294,694216.55,28-JUN-2007,
AMARAJABAT,EQ,501.0,516.9,497.35,501.0,500.0,498.65,57219,29116420.0,28-JUN-2007,
AMBICAAGAR,EQ,12.95,13.15,12.6,12.8,12.95,12.65,11232,144856.35,28-JUN-2007,
AMDMET,EQ,51.55,52.9,50.1,50.5,50.3,51.15,42079,2154487.9,28-JUN-2007,
AML,EQ,44.35,45.1,44.3,44.9,45.1,44.35,23709,1062457.35,28-JUN-2007,
AMTEKAUTO,EQ,424.0,424.0,407.0,410.3,409.1,415.9,607304,249500126.85,28-JUN-2007,
AMTEKINDIA,EQ,173.95,174.5,171.45,173.15,173.25,172.45,40868,7078650.1,28-JUN-2007,
ANANTRAJ,EQ,1179.0,1236.4,1141.0,1236.4,1236.4,1177.5,7698,9444742.25,28-JUN-2007,
ANDHRABANK,EQ,83.6,84.5,82.05,82.3,82.3,83.95,409982,34002249.05,28-JUN-2007,
ANDHRSUGAR,EQ,92.5,94.0,92.5,93.15,92.6,93.45,9325,868327.0,28-JUN-2007,
ANGAUTO,EQ,265.25,272.5,257.0,263.85,263.85,265.35,5285,1419926.7,28-JUN-2007,
ANKURDRUGS,EQ,331.95,338.95,321.55,327.9,328.0,325.15,4153,1366856.0,28-JUN-2007,
ANSALHSG,EQ,248.0,248.65,234.05,236.75,234.45,238.5,19568,4711439.65,28-JUN-2007,
ANSALINFRA,EQ,272.0,272.7,258.0,260.75,262.0,267.8,439300,115948372.25,28-JUN-2007,
ANTGRAPHIC,EQ,0.35,0.4,0.35,0.35,0.4,0.4,48600,18230.0,28-JUN-2007,
APARINDS,EQ,171.25,176.5,170.05,171.7,170.1,173.7,2739,473124.1,28-JUN-2007,
APCOTEXIND,EQ,33.3,33.95,33.3,33.95,33.95,34.0,350,11787.5,28-JUN-2007,
APIL,EQ,783.6,836.9,780.0,814.0,815.3,776.35,1737829,1412107467.85,28-JUN-2007,
APOLLOHOSP,EQ,529.0,529.0,511.35,517.35,514.0,522.95,10360,5365949.95,28-JUN-2007,
