SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
20MICRONS,EQ,36.75,36.75,34.6,35.65,35.5,35.8,24181,871465.5,12-SEP-2019,569,INE144J01027,
3IINFOTECH,EQ,2.55,2.55,2.3,2.35,2.4,2.5,2230170,5296104.9,12-SEP-2019,773,INE748C01020,
3MINDIA,EQ,20444.0,20444.0,20105.55,20142.1,20190.0,20260.55,28526,579062104.6,12-SEP-2019,853,INE470A01017,
3PLAND,EQ,6.15,6.15,6.15,6.15,6.15,5.9,300,1845.0,12-SEP-2019,3,INE105C01023,
5PAISA,EQ,144.6,144.6,139.6,143.65,143.7,137.75,18869,2718302.0,12-SEP-2019,288,INE618L01018,
63MOONS,EQ,125.7,125.7,116.0,125.35,124.0,119.75,296901,36854348.1,12-SEP-2019,2915,INE111B01023,
8KMILES,EQ,61.6,61.6,61.6,61.6,61.6,58.7,13019,801970.4,12-SEP-2019,143,INE650K01021,
A2ZINFRA,EQ,10.65,10.7,10.3,10.35,10.3,10.3,294837,3090201.85,12-SEP-2019,496,INE619I01012,
AARTIDRUGS,EQ,444.0,453.45,435.5,437.9,440.0,444.25,49083,21969757.4,12-SEP-2019,731,INE767A01016,
AARTIIND,EQ,1604.9,1608.95,1570.0,1585.15,1581.6,1598.7,28101,44849198.3,12-SEP-2019,4530,INE769A01020,
AARVEEDEN,EQ,16.5,16.8,15.0,15.6,15.6,16.05,1987,32648.75,12-SEP-2019,73,INE273D01019,
AAVAS,EQ,1565.0,1565.0,1530.3,1541.6,1534.0,1549.9,17404,26951885.6,12-SEP-2019,1757,INE216P01012,
ABAN,EQ,27.7,28.0,27.7,28.0,28.0,26.7,31197,873247.8,12-SEP-2019,201,INE421A01028,
ABB,EQ,1335.5,1346.0,1325.15,1334.15,1336.0,1328.4,23333,31207456.2,12-SEP-2019,1787,INE117A01022,
ABBOTINDIA,EQ,9810.0,9890.0,9720.1,9761.55,9770.0,9800.55,7157,70120312.35,12-SEP-2019,1296,INE358A01014,
ABCAPITAL,EQ,97.7,98.95,95.6,95.9,96.2,96.65,1255741,122644209.65,12-SEP-2019,20477,INE674K01013,
ABFRL,EQ,189.75,191.45,187.0,187.65,187.4,187.65,471981,89047401.25,12-SEP-2019,16390,INE647O01011,
ABMINTLTD,BE,14.6,14.6,14.6,14.6,14.6,13.95,5,73.0,12-SEP-2019,1,INE251C01017,
ACC,EQ,1487.0,1509.35,1477.75,1481.55,1480.7,1485.0,573898,858992861.0,12-SEP-2019,22935,INE012A01025,
ACCELYA,EQ,852.7,859.0,836.1,843.1,839.2,852.7,1047,883753.9,12-SEP-2019,184,INE793A01012,
ACE,EQ,74.9,76.75,71.2,71.65,71.5,73.95,178910,13227749.65,12-SEP-2019,1804,INE731H01025,
ADANIENT,EQ,144.85,146.3,142.05,143.05,142.45,143.95,3500479,503194921.45,12-SEP-2019,18234,INE423A01024,
ADANIGAS,EQ,138.5,140.05,137.05,138.05,137.95,137.5,297367,41257181.8,12-SEP-2019,3079,INE399L01023,
ADANIGREEN,EQ,49.05,50.25,48.4,48.9,48.6,48.3,922820,45630123.3,12-SEP-2019,2869,INE364U01010,
ADANIPORTS,EQ,375.0,376.2,370.5,372.45,372.35,373.35,2625251,982129341.9,12-SEP-2019,46687,INE742F01042,
ADANIPOWER,EQ,64.45,65.2,63.0,63.8,63.4,63.75,11940537,765389792.15,12-SEP-2019,32525,INE814H01011,
ADANITRANS,EQ,237.0,239.0,229.55,230.8,231.6,235.4,50136,11794862.05,12-SEP-2019,1619,INE931S01010,
ADFFOODS,EQ,268.6,275.0,265.4,269.5,269.5,266.6,29009,7825138.7,12-SEP-2019,1937,INE982B01019,
