SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
20MICRONS,EQ,41.8,42.25,40.1,40.8,40.3,41.25,57168,2363140.25,13-OCT-2017,383,INE144J01027,
3IINFOTECH,EQ,4.0,4.2,3.95,4.1,4.1,3.95,2890891,11638549.55,13-OCT-2017,904,INE748C01020,
3MINDIA,EQ,14399.95,14400.0,14220.0,14262.4,14250.25,14376.4,1572,22404672.85,13-OCT-2017,202,INE470A01017,
63MOONS,EQ,113.25,124.45,111.4,115.95,116.15,113.15,3530925,419665184.5,13-OCT-2017,25907,INE111B01023,
8KMILES,EQ,506.1,514.85,490.0,491.6,493.0,504.9,182547,92019014.0,13-OCT-2017,7231,INE650K01021,
A2ZINFRA,EQ,36.75,36.85,36.15,36.2,36.2,36.55,553746,20148975.55,13-OCT-2017,2191,INE619I01012,
AARTIDRUGS,EQ,539.95,539.95,529.4,530.0,530.0,537.05,6752,3599760.8,13-OCT-2017,437,INE767A01016,
AARTIIND,EQ,909.9,915.05,892.0,902.1,898.75,903.4,32441,29401627.2,13-OCT-2017,1958,INE769A01020,
AARVEEDEN,BE,43.65,44.6,43.0,43.1,43.0,43.95,12049,525120.95,13-OCT-2017,97,INE273D01019,
ABAN,EQ,191.0,194.2,187.1,187.95,187.85,190.1,1181554,225731607.75,13-OCT-2017,12695,INE421A01028,
ABB,EQ,1358.95,1361.85,1342.0,1345.5,1342.1,1362.0,38538,51972947.3,13-OCT-2017,2663,INE117A01022,
ABBOTINDIA,EQ,4225.0,4252.0,4167.05,4250.15,4250.0,4216.2,2638,11175647.9,13-OCT-2017,472,INE358A01014,
ABCAPITAL,EQ,180.0,187.75,179.2,183.25,183.8,178.1,9303982,1710044589.7,13-OCT-2017,74886,INE674K01013,
ABFRL,EQ,158.0,158.9,155.0,155.4,155.25,158.3,393962,61409442.9,13-OCT-2017,9164,INE647O01011,
ABMINTLTD,BE,47.0,47.0,47.0,47.0,47.0,47.25,18,846.0,13-OCT-2017,1,INE251C01017,
ACC,EQ,1745.0,1774.0,1735.0,1770.05,1765.25,1741.05,342499,602941827.55,13-OCT-2017,17751,INE012A01025,
ACCELYA,EQ,1431.0,1477.0,1431.0,1459.7,1470.0,1444.0,3370,4934347.7,13-OCT-2017,749,INE793A01012,
ACE,EQ,69.05,72.0,68.6,70.0,69.55,69.55,427286,30224444.45,13-OCT-2017,2085,INE731H01025,
ADANIENT,EQ,120.8,121.15,119.5,119.85,119.6,120.1,1922554,231350441.4,13-OCT-2017,6891,INE423A01024,
ADANIPORTS,EQ,406.5,409.5,400.45,408.2,407.65,403.7,3245961,1310104395.25,13-OCT-2017,44246,INE742F01042,
ADANIPOWER,EQ,30.25,30.35,29.9,30.05,30.05,30.25,3182649,95851094.1,13-OCT-2017,6011,INE814H01011,
ADANITRANS,EQ,222.0,223.85,211.3,218.2,218.0,213.2,3706238,814262240.8,13-OCT-2017,23990,INE931S01010,
ADFFOODS,EQ,245.5,253.9,243.0,243.95,243.75,244.7,335315,83380970.65,13-OCT-2017,5188,INE982B01019,
