SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
20MICRONS,EQ,39.55,40.3,39.0,39.6,39.3,39.9,147302,5847418.45,25-OCT-2016,597,INE144J01027,
3IINFOTECH,EQ,6.55,6.55,6.15,6.3,6.35,6.55,5075551,31959126.1,25-OCT-2016,1713,INE748C01020,
3MINDIA,EQ,13100.0,13100.0,13000.0,13047.0,13090.0,13002.15,310,4041066.55,25-OCT-2016,139,INE470A01017,
8KMILES,EQ,771.5,774.95,752.0,755.6,757.5,771.9,24413,18569093.5,25-OCT-2016,1691,INE650K01021,
A2ZINFRA,EQ,39.35,43.0,38.15,41.8,42.85,39.0,2428685,99287965.05,25-OCT-2016,8946,INE619I01012,
AARTIDRUGS,EQ,647.0,656.85,642.05,652.75,652.0,645.45,27410,17830944.55,25-OCT-2016,1016,INE767A01016,
AARTIIND,EQ,733.5,761.9,733.5,757.6,760.0,735.75,83071,62525220.6,25-OCT-2016,2498,INE769A01020,
AARVEEDEN,EQ,96.5,99.3,92.5,93.35,92.5,97.05,43891,4145950.95,25-OCT-2016,600,INE273D01019,
ABAN,EQ,279.0,285.95,275.6,277.4,277.3,279.0,3580543,1006681539.1,25-OCT-2016,41251,INE421A01028,
ABB,EQ,1095.0,1110.0,1076.0,1080.6,1076.0,1092.1,46567,50531478.15,25-OCT-2016,4021,INE117A01022,
ABBOTINDIA,EQ,4726.95,4730.0,4695.0,4719.55,4728.0,4746.4,1316,6201051.4,25-OCT-2016,283,INE358A01014,
ABFRL,EQ,156.25,167.8,155.0,163.3,163.85,156.25,1990975,322561586.7,25-OCT-2016,18468,INE647O01011,
ABGSHIP,EQ,37.7,37.85,36.0,36.75,36.75,37.15,705852,26122410.7,25-OCT-2016,4064,INE067H01016,
ABIRLANUVO,EQ,1392.4,1394.95,1377.55,1386.75,1387.5,1384.75,165455,229539062.7,25-OCT-2016,5548,INE069A01017,
ABMINTLTD,BE,95.0,95.0,95.0,95.0,95.0,100.0,90,8550.0,25-OCT-2016,2,INE251C01017,
ACC,EQ,1568.0,1568.0,1547.6,1551.65,1554.9,1565.9,210532,327090257.75,25-OCT-2016,14923,INE012A01025,
ACCELYA,EQ,1352.0,1390.0,1352.0,1379.9,1370.0,1367.75,618,849947.5,25-OCT-2016,104,INE793A01012,
ACE,EQ,44.5,47.9,44.25,46.25,46.6,44.5,458046,21272649.75,25-OCT-2016,2733,INE731H01025,
ADANIENT,EQ,70.0,70.5,66.8,67.5,67.6,71.4,6806517,461145783.7,25-OCT-2016,23829,INE423A01024,
ADANIPORTS,EQ,286.65,317.0,280.55,312.8,310.65,285.65,20614093,6254968629.0,25-OCT-2016,147420,INE742F01042,
ADANIPOWER,EQ,26.95,27.1,25.6,25.8,25.9,26.95,24281634,628321057.25,25-OCT-2016,18416,INE814H01011,
ADANITRANS,EQ,42.55,43.75,41.85,43.45,43.75,44.05,1555481,66706767.0,25-OCT-2016,6991,INE931S01010,
ADFFOODS,EQ,156.0,156.9,150.35,151.6,151.5,155.55,249422,38156748.85,25-OCT-2016,3417,INE982B01019,
ADHUNIK,EQ,8.2,9.0,8.1,8.35,8.3,8.05,476517,4066113.6,25-OCT-2016,1495,INE400H01019,
ADHUNIKIND,EQ,114.0,114.9,111.0,113.75,113.75,111.75,28982,3282343.95,25-OCT-2016,63,INE452L01012,
ADI,EQ,491.0,520.0,462.6,503.7,510.0,502.6,44433,21678250.5,25-OCT-2016,1915,INE959A01019,
ADLABS,EQ,107.5,111.75,106.7,110.85,110.65,106.9,1610801,177330680.3,25-OCT-2016,12725,INE172N01012,
ADORWELD,EQ,285.1,338.4,284.35,325.2,321.25,282.0,456802,147609585.6,25-OCT-2016,10432,INE045A01017,
ADSL,EQ,34.4,34.8,33.0,33.3,33.1,34.45,152880,5161274.1,25-OCT-2016,704,INE102I01027,
ADVANIHOTR,EQ,58.0,59.7,57.55,58.3,57.75,59.05,3088,179501.7,25-OCT-2016,35,INE199C01026,
ADVENZYMES,EQ,2313.0,2375.5,2306.1,2352.75,2359.0,2297.1,322167,755852467.65,25-OCT-2016,24199,INE837H01012,
AEGISCHEM,EQ,157.45,159.0,154.55,157.7,157.1,157.6,179814,28278406.6,25-OCT-2016,2943,INE208C01025,
AFL,EQ,60.35,61.0,60.0,60.1,60.9,60.55,39470,2375606.6,25-OCT-2016,132,INE020G01017,
AGARIND,EQ,300.0,304.2,295.3,297.65,299.0,300.45,16242,4874521.15,25-OCT-2016,721,INE204E01012,
