SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
20MICRONS,EQ,36.65,38.75,36.25,36.5,36.4,36.55,381632,14346456.1,31-DEC-2015,2161,INE144J01027,
3IINFOTECH,EQ,4.95,4.95,4.75,4.85,4.85,4.85,1545747,7506089.65,31-DEC-2015,690,INE748C01020,
3MINDIA,EQ,11352.0,11489.95,11260.05,11397.55,11400.0,11250.95,437,4958082.15,31-DEC-2015,264,INE470A01017,
8KMILES,EQ,2093.65,2154.95,2075.05,2129.0,2130.2,2075.2,72338,153749004.5,31-DEC-2015,5708,INE650K01013,
A2ZINFRA,EQ,26.5,27.2,26.1,26.8,26.75,26.5,221574,5957982.6,31-DEC-2015,918,INE619I01012,
AARTIDRUGS,EQ,597.0,601.1,590.05,595.3,592.65,593.2,13992,8334090.45,31-DEC-2015,737,INE767A01016,
AARTIIND,EQ,527.8,527.8,520.1,523.1,522.7,525.25,49308,25824154.05,31-DEC-2015,2428,INE769A01020,
AARVEEDEN,EQ,62.5,62.95,61.35,61.95,61.35,62.95,1507,93725.95,31-DEC-2015,19,INE273D01019,
ABAN,EQ,227.3,229.4,225.95,227.0,227.6,226.05,922100,209849497.6,31-DEC-2015,12875,INE421A01028,
ABB,EQ,1116.25,1124.5,1111.0,1114.5,1117.95,1113.4,21547,24082249.15,31-DEC-2015,1574,INE117A01022,
ABBOTINDIA,EQ,5850.0,6042.0,5820.2,6010.75,6040.0,5824.5,10100,60235592.05,31-DEC-2015,1506,INE358A01014,
ABCIL,EQ,233.05,238.0,231.8,234.5,233.6,232.75,20206,4737305.2,31-DEC-2015,319,INE605B01016,
ABGSHIP,EQ,70.5,73.8,70.5,72.05,72.05,71.15,1043844,75733893.15,31-DEC-2015,5941,INE067H01016,
ABIRLANUVO,EQ,2132.0,2171.8,2128.95,2167.15,2157.0,2131.15,246027,528960566.45,31-DEC-2015,10204,INE069A01017,
ACC,EQ,1345.0,1370.0,1344.3,1360.65,1368.0,1349.8,245336,333006908.6,31-DEC-2015,7788,INE012A01025,
ACCELYA,EQ,942.95,950.0,930.1,932.05,932.0,934.5,3893,3655055.4,31-DEC-2015,209,INE793A01012,
ACE,EQ,45.75,47.15,45.5,46.45,46.3,45.7,256870,11903618.95,31-DEC-2015,1433,INE731H01025,
ACROPETAL,EQ,3.2,3.2,2.9,3.05,3.05,3.0,28015,85864.2,31-DEC-2015,84,INE055L01013,
ADANIENT,EQ,83.6,84.05,82.25,83.4,83.65,83.4,2335838,194506146.3,31-DEC-2015,10302,INE423A01024,
ADANIPORTS,EQ,262.5,262.95,259.2,260.9,260.7,261.75,2727837,711284206.7,31-DEC-2015,22549,INE742F01042,
ADANIPOWER,EQ,31.75,32.5,31.6,32.25,32.4,31.55,17962234,577958631.8,31-DEC-2015,18093,INE814H01011,
ADANITRANS,EQ,36.55,37.5,36.3,36.9,37.1,36.45,1573101,58142528.5,31-DEC-2015,3986,INE931S01010,
ADFFOODS,EQ,92.9,95.6,92.3,93.1,93.0,92.3,77918,7328413.05,31-DEC-2015,1338,INE982B01019,
ADHUNIK,EQ,15.0,15.1,14.75,14.9,14.85,14.85,85112,1267076.0,31-DEC-2015,534,INE400H01019,
ADI,EQ,255.95,257.0,252.0,252.7,253.0,255.0,4060,1036244.85,31-DEC-2015,107,INE959A01019,
ADLABS,EQ,135.35,145.8,134.3,136.45,137.2,134.75,404603,56954750.8,31-DEC-2015,5057,INE172N01012,
ADORWELD,EQ,324.4,329.9,320.5,322.55,321.0,323.7,3696,1200396.45,31-DEC-2015,287,INE045A01017,
