SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
20MICRONS,EQ,36.55,37.8,35.95,36.1,36.4,36.5,22197,817473.45,20-FEB-2015,254,INE144J01027,
3IINFOTECH,EQ,7.75,8.7,7.7,8.15,8.2,7.8,5236015,42922458.5,20-FEB-2015,7179,INE748C01020,
3MINDIA,EQ,8200.0,8250.0,8070.0,8205.3,8220.0,8068.3,1611,13147005.8,20-FEB-2015,357,INE470A01017,
8KMILES,EQ,717.9,734.8,701.1,707.55,710.0,717.9,41938,30159881.55,20-FEB-2015,2029,INE650K01013,
A2ZINFRA,EQ,17.9,19.45,17.1,18.0,17.75,17.2,1593701,29272830.2,20-FEB-2015,5557,INE619I01012,
AARTIDRUGS,EQ,1336.0,1350.0,1310.05,1321.55,1314.0,1331.8,6540,8678894.35,20-FEB-2015,583,INE767A01016,
AARTIIND,EQ,272.5,291.85,271.05,283.1,283.0,268.65,114815,32621504.55,20-FEB-2015,2787,INE769A01020,
AARVEEDEN,EQ,49.95,51.5,47.65,47.85,47.85,47.7,1926,93424.5,20-FEB-2015,83,INE273D01019,
ABAN,EQ,477.9,497.2,473.1,479.9,478.5,476.25,1535449,747586662.85,20-FEB-2015,40311,INE421A01028,
ABB,EQ,1423.0,1445.0,1406.0,1415.35,1416.0,1423.05,59479,84963002.7,20-FEB-2015,3782,INE117A01022,
ABBOTINDIA,EQ,3957.7,3984.0,3899.0,3941.85,3922.5,3956.7,988,3904296.5,20-FEB-2015,388,INE358A01014,
ABCIL,EQ,230.0,230.0,224.15,225.95,226.05,227.25,72557,16426309.45,20-FEB-2015,518,INE605B01016,
ABGSHIP,EQ,227.8,227.9,194.1,198.75,195.0,229.05,943921,195110536.8,20-FEB-2015,17361,INE067H01016,
ABIRLANUVO,EQ,1812.1,1819.1,1776.2,1779.95,1783.0,1810.15,66907,120066019.75,20-FEB-2015,4523,INE069A01017,
ACC,EQ,1623.4,1625.15,1600.0,1620.4,1621.65,1615.15,288973,466699160.2,20-FEB-2015,16772,INE012A01025,
ACCELYA,EQ,940.15,958.35,939.0,942.05,940.05,948.3,2348,2212696.25,20-FEB-2015,301,INE793A01012,
ACE,EQ,37.25,37.75,37.0,37.35,37.6,37.3,60245,2250281.75,20-FEB-2015,391,INE731H01025,
ACROPETAL,BE,3.25,3.4,3.25,3.25,3.25,3.25,8846,29149.55,20-FEB-2015,23,INE055L01013,
ADANIENT,EQ,699.0,707.7,680.0,687.4,686.7,692.25,2108022,1470870779.7,20-FEB-2015,40258,INE423A01024,
ADANIPORTS,EQ,335.05,338.05,326.4,329.0,329.4,333.85,1302901,432987228.65,20-FEB-2015,22858,INE742F01042,
ADANIPOWER,EQ,55.95,56.0,54.5,54.8,54.65,55.35,11644548,642901164.35,20-FEB-2015,26266,INE814H01011,
ADFFOODS,EQ,66.0,67.0,64.5,65.3,65.0,66.05,25063,1640790.65,20-FEB-2015,360,INE982B01019,
ADHUNIK,EQ,21.3,21.5,19.85,20.0,20.0,20.65,83742,1697599.15,20-FEB-2015,1007,INE400H01019,
