SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
20MICRONS,EQ,29.7,29.75,28.6,29.1,29.05,29.4,21891,640954.7,30-JUL-2015,237,INE144J01027,
3IINFOTECH,BE,3.9,3.9,3.65,3.65,3.65,3.8,499569,1827267.6,30-JUL-2015,459,INE748C01020,
3MINDIA,EQ,8210.05,8450.0,8100.0,8411.35,8450.0,8254.35,1772,14849891.45,30-JUL-2015,367,INE470A01017,
8KMILES,EQ,820.0,840.0,820.0,825.6,822.0,812.0,9978,8286771.65,30-JUL-2015,800,INE650K01013,
A2ZINFRA,EQ,28.7,29.45,28.25,28.65,28.6,28.2,287101,8258963.65,30-JUL-2015,1224,INE619I01012,
AARTIDRUGS,EQ,697.75,768.0,691.25,746.95,751.0,692.3,499401,372040985.3,30-JUL-2015,18794,INE767A01016,
AARTIIND,EQ,400.0,418.0,398.05,407.55,406.0,396.35,74001,30252977.2,30-JUL-2015,2216,INE769A01020,
AARVEEDEN,EQ,61.75,73.55,61.75,73.55,73.55,61.3,273809,19749575.65,30-JUL-2015,2802,INE273D01019,
ABAN,EQ,297.0,303.25,294.05,297.75,298.5,295.75,1069063,319373709.2,30-JUL-2015,19623,INE421A01028,
ABB,EQ,1380.0,1397.9,1365.25,1377.35,1372.35,1369.8,28310,39123625.6,30-JUL-2015,2563,INE117A01022,
ABBOTINDIA,EQ,4605.0,4605.0,4450.0,4526.3,4476.0,4538.7,3944,17763589.25,30-JUL-2015,868,INE358A01014,
ABCIL,EQ,228.0,228.85,223.35,226.55,227.5,223.6,17983,4051774.65,30-JUL-2015,177,INE605B01016,
ABGSHIP,EQ,175.8,179.35,167.0,175.1,175.15,173.55,173505,30497478.65,30-JUL-2015,2761,INE067H01016,
ABIRLANUVO,EQ,2196.0,2232.0,2179.0,2204.95,2194.95,2196.0,385498,850950796.25,30-JUL-2015,23491,INE069A01017,
ACC,EQ,1379.7,1381.1,1360.15,1371.15,1373.8,1369.95,839399,1148948705.3,30-JUL-2015,16712,INE012A01025,
ACCELYA,EQ,1102.0,1116.0,1052.35,1075.5,1085.0,1095.9,6174,6693681.25,30-JUL-2015,670,INE793A01012,
ACE,EQ,45.7,52.3,45.25,51.45,51.8,45.55,3455756,173641261.7,30-JUL-2015,17693,INE731H01025,
